measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,160,Afghanistan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000301644445865,0.000365737350212,0.000245338337534
5,Prevalence,160,Afghanistan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.00024376276751,0.000294930283249,0.000199779596862
5,Prevalence,172,Equatorial Guinea,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2010,0.000220689255141,0.000265590775161,0.00017732213245
5,Prevalence,172,Equatorial Guinea,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2010,0.000239377536205,0.00029432841555,0.000192075568737
5,Prevalence,7,North Korea,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.00103574786983,0.0012690820321,0.000832474523637
5,Prevalence,7,North Korea,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.00156398821693,0.00190850587334,0.00127402091033
5,Prevalence,126,Costa Rica,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2009,0.000930358635827,0.00113612921541,0.000753173971033
5,Prevalence,126,Costa Rica,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2009,0.000798067493295,0.000974844840259,0.000655257314074
5,Prevalence,189,Tanzania,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000311810666123,0.000377592309485,0.000257511798591
5,Prevalence,189,Tanzania,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000227513766626,0.000277479889672,0.000186979119518
5,Prevalence,95,United Kingdom,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00197391370053,0.00239146570926,0.00161778525828
5,Prevalence,95,United Kingdom,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2003,0.00164442114276,0.00200842089659,0.00134802010101
5,Prevalence,43,Albania,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1997,0.000861069502482,0.00105352024141,0.000691713961925
5,Prevalence,43,Albania,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1997,0.000890923634936,0.0010964938506,0.000719693208746
5,Prevalence,181,Madagascar,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.000254957791119,0.000308219707368,0.000207806805372
5,Prevalence,181,Madagascar,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.000186538589357,0.000227317473782,0.000150248475185
5,Prevalence,190,Uganda,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000221078862459,0.000267553796094,0.000178525020392
5,Prevalence,190,Uganda,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000192044362819,0.000233236036665,0.000154378799672
5,Prevalence,203,Cape Verde,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.00064238350524,0.000791409172796,0.000520279542827
5,Prevalence,203,Cape Verde,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000738998954927,0.00091301641108,0.000601922805638
5,Prevalence,118,Suriname,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1999,0.000691083183506,0.000835586518378,0.000557604644436
5,Prevalence,118,Suriname,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1999,0.000581226514847,0.000702228818779,0.000476215335266
5,Prevalence,196,South Africa,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.000487288517081,0.000587870641377,0.000394026388668
5,Prevalence,196,South Africa,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.000582205890466,0.000706944407883,0.000469967823695
5,Prevalence,66,Brunei,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000509965972805,0.000617893941748,0.00041864355822
5,Prevalence,66,Brunei,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000407490071055,0.000491596958353,0.000334063465981
5,Prevalence,197,Swaziland,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000274174459936,0.000333129880393,0.00021880915572
5,Prevalence,197,Swaziland,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000285029096177,0.000348423760133,0.000230490281481
5,Prevalence,184,Mozambique,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000240801213236,0.000293188600406,0.000193689983168
5,Prevalence,184,Mozambique,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000203008890481,0.000246582756373,0.000164264156655
5,Prevalence,109,Cuba,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1998,0.001084363855,0.00130909060077,0.000898687166261
5,Prevalence,109,Cuba,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1998,0.000847864687108,0.00102954219731,0.000705584744671
5,Prevalence,157,Yemen,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2010,0.000348872211672,0.000422489476842,0.00028227541003
5,Prevalence,157,Yemen,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2010,0.000297026330108,0.000357286300255,0.000241186452729
5,Prevalence,63,Ukraine,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.00160137907635,0.00199175069798,0.00126179006253
5,Prevalence,63,Ukraine,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.00237541751951,0.00295104088449,0.00189253250492
5,Prevalence,126,Costa Rica,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00084729253407,0.00103369633219,0.000689312456257
5,Prevalence,126,Costa Rica,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.0007272813889,0.000889531391091,0.000590898667403
5,Prevalence,215,Sao Tome and Principe,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000396855021918,0.00048349374518,0.000322019182872
5,Prevalence,215,Sao Tome and Principe,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000369325055467,0.00045190399419,0.000300734924596
5,Prevalence,62,Russian Federation,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1997,0.00105832265016,0.00129741660278,0.000840408250528
5,Prevalence,62,Russian Federation,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1997,0.00185321965196,0.00228612957689,0.00148531137369
5,Prevalence,162,Bhutan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00052200551289,0.000635404083043,0.000424402192194
5,Prevalence,162,Bhutan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000466563342355,0.000568161110234,0.000374791265031
5,Prevalence,205,Cote d'Ivoire,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000276519032594,0.000336724068561,0.000222695656561
5,Prevalence,205,Cote d'Ivoire,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000203156876263,0.000248128935804,0.000163773051906
5,Prevalence,209,Guinea-Bissau,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000257420777501,0.000313209111129,0.000206544959236
5,Prevalence,209,Guinea-Bissau,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000225538303306,0.000275922242851,0.000182939419746
5,Prevalence,162,Bhutan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000525347444842,0.000643546859339,0.000428416633151
5,Prevalence,162,Bhutan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000472497680402,0.000573852067616,0.000379407259638
5,Prevalence,45,Bulgaria,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.00225607329622,0.00274601486993,0.00181081998778
5,Prevalence,45,Bulgaria,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.00242131970215,0.00293201648347,0.00195205030254
5,Prevalence,197,Swaziland,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000271933288061,0.000330405165546,0.000217142220066
5,Prevalence,197,Swaziland,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.000281312049916,0.000343283936213,0.000227499754482
5,Prevalence,197,Swaziland,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000300163566936,0.000364897609497,0.000239297064561
5,Prevalence,197,Swaziland,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.00034422374381,0.000421616653459,0.000276106110607
5,Prevalence,196,South Africa,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000545523677771,0.000658468829951,0.000441896309253
5,Prevalence,196,South Africa,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000645441723468,0.000784618079202,0.000522968386428
5,Prevalence,216,Senegal,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1996,0.000379027320814,0.000463406658575,0.000304038057622
5,Prevalence,216,Senegal,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1996,0.00027461981651,0.000338669928751,0.000220764092871
5,Prevalence,27,Samoa,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000656344711757,0.000797697714027,0.000540694804737
5,Prevalence,27,Samoa,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000698231873594,0.000850362161229,0.000562771345926
5,Prevalence,118,Suriname,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2010,0.000800696441869,0.000988060750786,0.00064759088058
5,Prevalence,118,Suriname,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2010,0.000704741174495,0.000858558874656,0.000571532322318
5,Prevalence,176,Comoros,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000426088667418,0.00052001380845,0.000344679124438
5,Prevalence,176,Comoros,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000351878267128,0.000427772990326,0.000283541528124
5,Prevalence,135,Brazil,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000972806690322,0.0011857743252,0.000792111550716
5,Prevalence,135,Brazil,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000947218759456,0.00114816624883,0.000771161397038
5,Prevalence,81,Germany,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.00369394230332,0.00417409139942,0.00302520471773
5,Prevalence,81,Germany,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.00299654346888,0.00377106776823,0.00227117373639
5,Prevalence,152,Saudi Arabia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000380699965562,0.000454330656022,0.000312266304854
5,Prevalence,152,Saudi Arabia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000314648909461,0.000373904229902,0.000259066328857
5,Prevalence,195,Namibia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000406688053482,0.000495174829674,0.000329460159273
5,Prevalence,195,Namibia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000413182903603,0.000509016256843,0.000337280976732
5,Prevalence,108,Belize,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,1998,0.000545202411549,0.000664317505372,0.00044268287356
5,Prevalence,108,Belize,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,1998,0.000421131251169,0.000515481954344,0.000343352042327
5,Prevalence,143,Iraq,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000403591482897,0.000486420517728,0.000328066857506
5,Prevalence,143,Iraq,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000345618265744,0.000414220994856,0.000282212439095
5,Prevalence,213,Niger,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000266789272462,0.000324061527218,0.000214871423522
5,Prevalence,213,Niger,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000188967938999,0.000229069388628,0.000153615875303
5,Prevalence,67,Japan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2009,0.00210983694764,0.00259117775901,0.00169912972652
5,Prevalence,67,Japan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2009,0.00210660356304,0.00258670990014,0.0017143904935
5,Prevalence,190,Uganda,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000219936692103,0.000265916514319,0.000177933495163
5,Prevalence,190,Uganda,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000188111032201,0.000228965979588,0.00015110379069
5,Prevalence,66,Brunei,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000484566541525,0.000585854909586,0.000396943178971
5,Prevalence,66,Brunei,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000378750968477,0.000456877697949,0.000309843028058
5,Prevalence,101,Canada,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.0028878917126,0.00375710493256,0.00225795952706
5,Prevalence,101,Canada,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00188606828399,0.00246894871055,0.00150970938352
5,Prevalence,74,Andorra,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00171708502706,0.00210112324958,0.00139426193107
5,Prevalence,74,Andorra,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00122712895307,0.00151175038856,0.0009889647915
5,Prevalence,83,Iceland,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00181040706486,0.00222106325711,0.00147040068331
5,Prevalence,83,Iceland,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00137098855101,0.0016834594961,0.00111602247129
5,Prevalence,136,Paraguay,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2009,0.000679545095752,0.000828682025245,0.000551611761422
5,Prevalence,136,Paraguay,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2009,0.000633264072402,0.000765770875439,0.000518530898596
5,Prevalence,40,Turkmenistan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000570038812277,0.000706474304389,0.000458266191952
5,Prevalence,40,Turkmenistan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000720429299536,0.000879543532639,0.000581607000973
5,Prevalence,144,Jordan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2015,0.000434059125909,0.000522783285941,0.000359378110671
5,Prevalence,144,Jordan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2015,0.000372818730832,0.000451472658357,0.000304895776093
5,Prevalence,214,Nigeria,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000378473346003,0.000459374914643,0.000307461584243
5,Prevalence,214,Nigeria,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.00025068477272,0.00030362516066,0.000204173003451
5,Prevalence,17,Sri Lanka,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00107486491118,0.00129997741095,0.000876935312627
5,Prevalence,17,Sri Lanka,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00106348593466,0.00129342545251,0.000872940899518
5,Prevalence,111,Dominican Republic,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.00079166802838,0.000964203581632,0.000646721713784
5,Prevalence,111,Dominican Republic,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.000641584055745,0.000776442040833,0.000526127337952
5,Prevalence,46,Croatia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00216468755894,0.00267618956338,0.00173211869038
5,Prevalence,46,Croatia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00258987492204,0.00319553980055,0.0020541732286
5,Prevalence,172,Equatorial Guinea,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2009,0.000222204365438,0.000268403581829,0.000179815479959
5,Prevalence,172,Equatorial Guinea,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2009,0.000237582119812,0.000291956862241,0.000190915799709
5,Prevalence,82,Greece,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.002683753755,0.00330746842893,0.00217869987854
5,Prevalence,82,Greece,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.00199281228535,0.00244325432277,0.00159809105437
5,Prevalence,37,Kyrgyzstan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000599570820061,0.000730342790648,0.000487923825209
5,Prevalence,37,Kyrgyzstan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000764768492177,0.000933462150541,0.000627679186732
5,Prevalence,26,Papua New Guinea,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000392204392542,0.000473363453555,0.000314336964859
5,Prevalence,26,Papua New Guinea,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000301920848259,0.000364380583986,0.000241917670718
5,Prevalence,48,Hungary,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00185835679182,0.00231569812586,0.00148781329331
5,Prevalence,48,Hungary,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.00234347142203,0.00291462111929,0.00188300747207
5,Prevalence,145,Kuwait,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000586544697248,0.000707743866431,0.00048293879015
5,Prevalence,145,Kuwait,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000371189258083,0.000444087813825,0.000308171124754
5,Prevalence,15,Myanmar,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000716323416358,0.000871094356287,0.00058516864017
5,Prevalence,15,Myanmar,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2006,0.000689714187897,0.00084191089822,0.000556933384666
5,Prevalence,145,Kuwait,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2015,0.000592185653131,0.000709947245762,0.000490272658839
5,Prevalence,145,Kuwait,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2015,0.000379372598598,0.000456050731858,0.000314201472403
5,Prevalence,11,Indonesia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000788538462241,0.000944087408947,0.000645328128455
5,Prevalence,11,Indonesia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.00076262864001,0.000919099361323,0.000621805169995
5,Prevalence,44,Bosnia and Herzegovina,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00172096661436,0.00214486039625,0.0013721032094
5,Prevalence,44,Bosnia and Herzegovina,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00186674908121,0.00231386750933,0.00148755464873
5,Prevalence,24,Marshall Islands,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000448460974204,0.000542886352449,0.000363244177035
5,Prevalence,24,Marshall Islands,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000379751900631,0.00045930739685,0.000304088318623
5,Prevalence,19,Timor-Leste,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000646817426706,0.000786359324247,0.000522413678005
5,Prevalence,19,Timor-Leste,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000547526275421,0.000665835022378,0.000438395260211
5,Prevalence,38,Mongolia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2009,0.000473250771056,0.000580143785889,0.000377179702696
5,Prevalence,38,Mongolia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2009,0.00052876308653,0.000651137420915,0.000428059789096
5,Prevalence,43,Albania,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00163851207257,0.00201518485291,0.001306799196
5,Prevalence,43,Albania,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.0014868116316,0.00184473121747,0.00119418364421
5,Prevalence,150,Oman,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2015,0.000334272949679,0.000397488538728,0.000276584709593
5,Prevalence,150,Oman,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2015,0.000380420305218,0.000455679316336,0.000313272260938
5,Prevalence,62,Russian Federation,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00124851174839,0.00154360778683,0.000988547959714
5,Prevalence,62,Russian Federation,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2005,0.00200669870297,0.00247182866307,0.0016071035924
5,Prevalence,123,Peru,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2010,0.000931554470257,0.00114720355933,0.000759742947429
5,Prevalence,123,Peru,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2010,0.000771098784951,0.000945720051765,0.000626306254453
5,Prevalence,150,Oman,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000330883092101,0.000392529220284,0.000272729620691
5,Prevalence,150,Oman,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2013,0.000371374304521,0.000443711212584,0.000305734989527
5,Prevalence,77,Cyprus,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.00136361240708,0.00166564194171,0.0011131418801
5,Prevalence,77,Cyprus,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.00107992883697,0.00131428182153,0.000868978031298
5,Prevalence,178,Eritrea,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000162366075086,0.000196888935001,0.000131525874183
5,Prevalence,178,Eritrea,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000191873839825,0.000234301389529,0.000151961372645
5,Prevalence,59,Latvia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.00169424048439,0.00211002579372,0.00134514547262
5,Prevalence,59,Latvia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2008,0.00268898937736,0.00337067230548,0.00212518104791
5,Prevalence,190,Uganda,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000217620220829,0.000264539289119,0.000176433252152
5,Prevalence,190,Uganda,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.000167507738296,0.000202544079504,0.000134308896221
5,Prevalence,98,Chile,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00164755136852,0.0020155186225,0.00132249694572
5,Prevalence,98,Chile,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00109406349289,0.00135493984858,0.000885401731884
5,Prevalence,61,Moldova,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00135226674381,0.00167451386915,0.00108648428406
5,Prevalence,61,Moldova,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00185303286026,0.00228297075221,0.00148249222444
5,Prevalence,200,Benin,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000305090996715,0.000373530550132,0.000248475883493
5,Prevalence,200,Benin,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00026949487913,0.000330016381458,0.000217358322252
5,Prevalence,385,Puerto Rico,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.00158161258601,0.00193309162977,0.00129596069615
5,Prevalence,385,Puerto Rico,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2007,0.00142969068814,0.0017579220216,0.00116425264844
5,Prevalence,212,Mauritania,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2010,0.000433725293655,0.000532317472265,0.000353438487668
5,Prevalence,212,Mauritania,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2010,0.0003129365711,0.00038214125289,0.000254288270367
5,Prevalence,196,South Africa,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000512993998478,0.000618249326196,0.00041325203188
5,Prevalence,196,South Africa,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000612800039057,0.000744798004028,0.000496027961153
5,Prevalence,202,Cameroon,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2009,0.000306983210849,0.000374336438863,0.000248367273947
5,Prevalence,202,Cameroon,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2009,0.000249351316117,0.000303600721408,0.000201616577624
5,Prevalence,218,Togo,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000267993959121,0.000322472939782,0.000217155614046
5,Prevalence,218,Togo,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00026648971472,0.000323923992005,0.000215617415306
5,Prevalence,80,France,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00244953814609,0.00295719421519,0.00199998894733
5,Prevalence,80,France,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.00204074158773,0.00247164160986,0.00168810372195
5,Prevalence,16,Philippines,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000630904020628,0.000752565239495,0.00051881653207
5,Prevalence,16,Philippines,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000662631029667,0.000805000456415,0.000538419304493
5,Prevalence,35,Georgia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.0016924473361,0.00210382324427,0.00134397653399
5,Prevalence,35,Georgia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.00215615352374,0.00263042616717,0.0017191974528
5,Prevalence,53,Serbia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.0021574479943,0.00269796425815,0.00172054533222
5,Prevalence,53,Serbia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.00222846309008,0.00276044592009,0.0017711091429
5,Prevalence,36,Kazakhstan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000793900651299,0.000970028764416,0.000640698573114
5,Prevalence,36,Kazakhstan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.001082212169,0.00132874579609,0.000871971209059
5,Prevalence,54,Slovakia,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.00170392426389,0.00210543932628,0.00136145209572
5,Prevalence,54,Slovakia,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.00211619539489,0.00262368373992,0.00170321464859
5,Prevalence,69,Singapore,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.00107624581645,0.0013009433218,0.000885205738766
5,Prevalence,69,Singapore,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000842474013783,0.00101656220242,0.000694635779053
5,Prevalence,88,Malta,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.00224674692982,0.00275528498144,0.00182058755432
5,Prevalence,88,Malta,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.00181331438748,0.00224463984086,0.00146844004349
5,Prevalence,22,Fiji,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000762703418391,0.000923110675794,0.000617546118464
5,Prevalence,22,Fiji,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000751546772685,0.000917421748119,0.0006060129205
5,Prevalence,6,China,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2015,0.00185889928136,0.0022562161466,0.00150822055192
5,Prevalence,6,China,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2015,0.00167134647451,0.00203625099346,0.00134943422483
5,Prevalence,23,Kiribati,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000444500136496,0.000534291303055,0.000357657255239
5,Prevalence,23,Kiribati,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2014,0.000525911620417,0.00063566115374,0.000427513995816
5,Prevalence,26,Papua New Guinea,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2015,0.000412559002598,0.000495507964221,0.000331706410737
5,Prevalence,26,Papua New Guinea,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2015,0.00031506167648,0.000376800007795,0.000251212673317
5,Prevalence,8,Taiwan,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2012,0.00177592113037,0.00195203404871,0.00159312534136
5,Prevalence,8,Taiwan,2,Female,22,All Ages,544,Parkinson's disease,2,Percent,2012,0.00173210663986,0.00189860746016,0.00155988052367
5,Prevalence,135,Brazil,1,Male,22,All Ages,544,Parkinson's disease,2,Percent,2011,0.000920749190695,0.00111919055518,0.000750021620201
